,O1,O2,rel
37,http://snomed.info/id/372622007,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C87053,1
38,http://snomed.info/id/349917000,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C87053,1
39,http://snomed.info/id/373275009,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C72900,1
40,http://snomed.info/id/67440007,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C72900,1
41,http://snomed.info/id/373227004,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C87053,1
42,http://snomed.info/id/349920008,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C87053,1
43,http://snomed.info/id/1156230005,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C47793,1
44,http://snomed.info/id/96119002,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C250,1
45,http://snomed.info/id/387558006,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C250,1
46,http://snomed.info/id/372897005,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C319,1
47,http://snomed.info/id/91143003,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C319,1
48,http://snomed.info/id/419442005,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C29756,1
49,http://snomed.info/id/398624005,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C29756,1
50,http://snomed.info/id/96183007,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C67413,1
51,http://snomed.info/id/387560008,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C1506,1
52,http://snomed.info/id/404834008,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C29708,1
53,http://snomed.info/id/395933009,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C29708,1
54,http://snomed.info/id/89422005,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C67084,1
55,http://snomed.info/id/25246002,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C921,1
56,http://snomed.info/id/387135004,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C921,1
57,http://snomed.info/id/418600009,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C47795,1
58,http://snomed.info/id/52885008,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C67413,1
59,http://snomed.info/id/111127002,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C1012,1
60,http://snomed.info/id/386983007,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C1012,1
61,http://snomed.info/id/96294004,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C29576,1
62,http://snomed.info/id/48988008,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C157134,1
63,http://snomed.info/id/109119001,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C78568,1
64,http://snomed.info/id/25796002,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C257,1
65,http://snomed.info/id/51361008,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C281,1
66,http://snomed.info/id/372763006,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C93038,1
67,http://snomed.info/id/703084004,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C93038,1
68,http://snomed.info/id/703353005,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C29767,1
69,http://snomed.info/id/698024002,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C29767,1
70,http://snomed.info/id/387503008,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C49186,1
71,http://snomed.info/id/87395005,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C49186,1
72,http://snomed.info/id/387257000,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C2018,1
73,http://snomed.info/id/47124006,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C2018,1
74,http://snomed.info/id/55867006,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C319,1
75,http://snomed.info/id/373508009,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C744,1
76,http://snomed.info/id/65458000,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C257,1
77,http://snomed.info/id/69236009,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C93038,1
78,http://snomed.info/id/372821002,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C47793,1
79,http://snomed.info/id/40589005,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C94727,1
80,http://snomed.info/id/372726002,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C94727,1
81,http://snomed.info/id/372831009,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C67084,1
82,http://snomed.info/id/73756003,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C67084,1
83,http://snomed.info/id/387352008,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C271,1
84,http://snomed.info/id/64115004,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C271,1
85,http://snomed.info/id/29840005,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C94727,1
86,http://snomed.info/id/373754002,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C94727,1
87,http://snomed.info/id/22672005,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C47795,1
88,http://snomed.info/id/703842006,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C47795,1
89,http://snomed.info/id/96146007,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C277,1
90,http://snomed.info/id/412412006,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C744,1
91,http://snomed.info/id/412411004,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C744,1
92,http://snomed.info/id/326955000,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C582,1
93,http://snomed.info/id/391774005,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C582,1
94,http://snomed.info/id/77683008,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C29724,1
95,http://snomed.info/id/41153003,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C29707,1
96,http://snomed.info/id/116655003,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C29707,1
97,http://snomed.info/id/387038004,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C29707,1
98,http://snomed.info/id/103024009,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C547,1
99,http://snomed.info/id/346324007,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C547,1
100,http://snomed.info/id/5776009,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C78272,1
101,http://snomed.info/id/373266007,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C78272,1
102,http://snomed.info/id/703112006,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C54630,1
103,http://snomed.info/id/41549009,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C783,1
104,http://snomed.info/id/372733002,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C783,1
105,http://snomed.info/id/372794006,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C29629,1
106,http://snomed.info/id/60169008,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C29629,1
107,http://snomed.info/id/373544004,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C29578,1
108,http://snomed.info/id/85408000,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C29578,1
109,http://snomed.info/id/387061002,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C29578,1
110,http://snomed.info/id/387293003,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C29708,1
111,http://snomed.info/id/53800008,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C29708,1
112,http://snomed.info/id/895275007,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C1909,1
113,http://snomed.info/id/373249005,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C1909,1
114,http://snomed.info/id/255632006,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C78272,1
115,http://snomed.info/id/63094006,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C78272,1
116,http://snomed.info/id/372720008,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C78272,1
117,http://snomed.info/id/36236003,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C78272,1
118,http://snomed.info/id/77398001,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C78276,1
119,http://snomed.info/id/52017007,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C78272,1
120,http://snomed.info/id/372785000,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C274,1
121,http://snomed.info/id/58760003,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C274,1
122,http://snomed.info/id/372542006,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C274,1
123,http://snomed.info/id/108793003,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C274,1
124,http://snomed.info/id/54340002,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C737,1
125,http://snomed.info/id/26244009,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C66880,1
126,http://snomed.info/id/372679000,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C66880,1
127,http://snomed.info/id/55486005,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C257,1
128,http://snomed.info/id/412090007,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C257,1
129,http://snomed.info/id/764885002,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C263,1
130,http://snomed.info/id/414010005,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C263,1
131,http://snomed.info/id/324453004,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C52588,1
132,http://snomed.info/id/2537003,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C52588,1
133,http://snomed.info/id/59751001,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C78273,1
134,http://snomed.info/id/372791003,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C78273,1
135,http://snomed.info/id/391798003,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C257,1
136,http://snomed.info/id/329543000,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C257,1
137,http://snomed.info/id/67939000,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C66884,1
138,http://snomed.info/id/387375001,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C66884,1
139,http://snomed.info/id/371141007,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C78272,1
140,http://snomed.info/id/2995003,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C47796,1
141,http://snomed.info/id/421629003,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C250,1
142,http://snomed.info/id/387336005,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C38149,1
143,http://snomed.info/id/11526002,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C283,1
144,http://snomed.info/id/398791000,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C283,1
145,http://snomed.info/id/7947003,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C1323,1
146,http://snomed.info/id/387458008,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C1323,1
147,http://snomed.info/id/387506000,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C29576,1
148,http://snomed.info/id/87652004,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C29576,1
149,http://snomed.info/id/74074008,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C66886,1
150,http://snomed.info/id/372835000,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C66886,1
151,http://snomed.info/id/72752006,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C29696,1
152,http://snomed.info/id/18002004,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C574,1
153,http://snomed.info/id/387100001,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C574,1
154,http://snomed.info/id/96229001,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C29710,1
155,http://snomed.info/id/387342009,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C29696,1
156,http://snomed.info/id/6102009,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C29696,1
157,http://snomed.info/id/111124009,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C67084,1
158,http://snomed.info/id/116575004,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C521,1
159,http://snomed.info/id/6237004,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C47795,1
160,http://snomed.info/id/19510001,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C29578,1
161,http://snomed.info/id/387520007,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C49185,1
162,http://snomed.info/id/91135008,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C49185,1
163,http://snomed.info/id/391819000,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C257,1
164,http://snomed.info/id/354058001,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C257,1
165,http://snomed.info/id/391820006,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C66883,1
166,http://snomed.info/id/321391002,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C66883,1
167,http://snomed.info/id/420240007,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C471,1
168,http://snomed.info/id/391821005,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C471,1
169,http://snomed.info/id/90370005,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C28394,1
170,http://snomed.info/id/373549009,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C28394,1
171,http://snomed.info/id/64686009,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C83486,1
172,http://snomed.info/id/698025001,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C921,1
173,http://snomed.info/id/703372005,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C921,1
174,http://snomed.info/id/34929006,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C28394,1
175,http://snomed.info/id/373482005,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C28394,1
176,http://snomed.info/id/391828004,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C28394,1
177,http://snomed.info/id/354053005,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C28394,1
178,http://snomed.info/id/91598004,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C28394,1
179,http://snomed.info/id/386111003,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C47795,1
180,http://snomed.info/id/67428007,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C47795,1
181,http://snomed.info/id/421319000,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C257,1
182,http://snomed.info/id/350307000,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C257,1
183,http://snomed.info/id/400850005,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C28394,1
184,http://snomed.info/id/55902002,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C28394,1
185,http://snomed.info/id/108530004,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C333,1
186,http://snomed.info/id/372503006,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C333,1
187,http://snomed.info/id/200001,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C221,1
188,http://snomed.info/id/703374006,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C1505,1
189,http://snomed.info/id/418067008,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C29707,1
190,http://snomed.info/id/350631001,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C29707,1
191,http://snomed.info/id/413645006,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C1505,1
192,http://snomed.info/id/43356007,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C1505,1
193,http://snomed.info/id/17908000,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C521,1
194,http://snomed.info/id/409276006,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C29576,1
195,http://snomed.info/id/349900007,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C29576,1
196,http://snomed.info/id/2125008,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C1937,1
197,http://snomed.info/id/418981008,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C72900,1
198,http://snomed.info/id/350601007,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C72900,1
199,http://snomed.info/id/396025003,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C98150,1
200,http://snomed.info/id/319937007,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C98150,1
201,http://snomed.info/id/387359004,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C38149,1
202,http://snomed.info/id/65041000,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C38149,1
203,http://snomed.info/id/387075009,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C29697,1
204,http://snomed.info/id/13565005,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C29697,1
205,http://snomed.info/id/74600002,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C78276,1
206,http://snomed.info/id/79209008,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C45597,1
207,http://snomed.info/id/423414002,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C45597,1
208,http://snomed.info/id/412102008,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C74536,1
209,http://snomed.info/id/56613007,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C47793,1
210,http://snomed.info/id/387571009,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C1012,1
211,http://snomed.info/id/96234002,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C1012,1
212,http://snomed.info/id/846647005,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C74536,1
213,http://snomed.info/id/708561003,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C74536,1
214,http://snomed.info/id/53845007,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C29756,1
215,http://snomed.info/id/46293006,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C1509,1
216,http://snomed.info/id/387039007,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C1509,1
217,http://snomed.info/id/116656002,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C1509,1
218,http://snomed.info/id/56480005,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C29578,1
219,http://snomed.info/id/372775001,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C29578,1
220,http://snomed.info/id/273952005,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C257,1
221,http://snomed.info/id/332124001,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C257,1
222,http://snomed.info/id/387498005,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C49184,1
223,http://snomed.info/id/86647004,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C49184,1
224,http://snomed.info/id/418934007,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C29576,1
225,http://snomed.info/id/349903009,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl+ACM-C29576,1
